,Artist Name,Track Name,Popularity,Genres,Playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
1819,frown line,September,40,[],undercurrents,0.5539999999999999,0.7020000000000001,7,-5.704,1,0.0344,0.0934,0.0917,0.33399999999999996,0.741,216.09099999999998,6PFnjv46kOBFeS7LxECpmW,178750,4
1820,Coma Cinema,Her Sinking Sun,43,"['anti-folk', 'indie dream pop', 'indie garage rock', 'lo-fi indie', 'north carolina indie']",Lo-fi Indie,0.466,0.445,1,-5.257000000000001,0,0.0262,0.275,0.00133,0.361,0.129,90.09100000000001,7IidonL2EoEdjzFJSbmhmG,153234,4
1821,Wimps,Garbage People,33,"['indie punk', 'seattle indie']",Noisy,0.265,0.8009999999999999,5,-4.1160000000000005,0,0.0315,3.42e-06,0.11599999999999999,0.17800000000000002,0.8420000000000001,183.165,4BxWECiK4Ux7Phc9Rf0bnV,137960,4
1822,Borai,Make Me,43,['breaks'],Altar,0.581,0.9329999999999999,10,-6.315,0,0.0426,0.00031099999999999997,0.0958,0.0704,0.546,130.0,1yb2tiSn6VsiVa33pstp09,298411,4
1823,Lean Logic,Living Beings Pt.2 (Metronomy Remix),17,[],Indie Pop,0.565,0.6609999999999999,2,-9.641,1,0.0395,0.00896,0.11699999999999999,0.0667,0.33899999999999997,160.05200000000002,5dRFeSGxFbTp2KlPp5L01A,201000,4
1824,The Telescopes,Splashdown,26,"['dream pop', 'garage psych', 'neo-psychedelic', 'nu gaze', 'shoegaze']",Dreampop Classics,0.43700000000000006,0.522,9,-10.668,0,0.0259,0.000499,0.763,0.0895,0.392,94.791,2BikDWeXjSKJIZsaphX9JX,191147,4
1825,The Clash,Train in Vain (Stand by Me) - Remastered,65,"['classic rock', 'permanent wave', 'punk', 'rock']",Early Alternative,0.762,0.722,2,-8.712,1,0.0428,0.0922,0.000368,0.132,0.966,122.76899999999999,6ITuEsxEy2qPhqMowdDAeI,194667,4
1826,Everything Everything,Big Climb,41,"['alternative dance', 'experimental pop', 'indie rock', 'modern alternative rock', 'modern rock', 'new rave', 'shimmer pop']",Indie Roadtrip,0.6559999999999999,0.599,2,-8.314,1,0.0684,0.00966,1.36e-06,0.0681,0.301,104.99799999999999,2rf8fytHWvGwm0Lc7FnY36,234067,4
1827,New Order,Blue Monday,70,"['art rock', 'dance rock', 'madchester', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'post-punk', 'rock', 'synthpop', 'uk post-punk']",Early Alternative,0.762,0.6509999999999999,0,-13.34,1,0.0655,0.00198,0.856,0.111,0.941,130.395,6hHc7Pks7wtBIW8Z6A0iFq,449160,4
1828,Yves Jarvis,Body Of Work,24,"['experimental pop', 'indie folk', 'montreal indie']",Feel-Good Indie Rock,0.6459999999999999,0.569,2,-8.979,1,0.335,0.0171,1.58e-06,0.231,0.64,127.43700000000001,7JYd7C7LgMes97s7ZuKqaJ,116989,4
1829,The Maccabees,Marks To Prove It,44,"['alternative dance', 'british indie rock', 'dance-punk', 'indie rock', 'modern alternative rock', 'modern rock', 'new rave']",Alternative 10s,0.18,0.9159999999999999,7,-6.787999999999999,1,0.0923,0.000975,0.22399999999999998,0.0945,0.18600000000000003,85.61399999999999,5VR7bYgk4TaJ1ZyNScT1sm,254547,4
1830,Jungle,Busy Earnin',64,"['indie soul', 'uk contemporary r&b']",Alternative 10s,0.552,0.883,10,-5.61,0,0.0355,0.209,4.91e-06,0.0912,0.745,99.96700000000001,7f7CxGj0kzfwT1SjciL3ft,181773,4
1831,chloe moriondo,I Want To Be With You,1,"['alt z', 'bedroom pop', 'indie pop']",Lo-fi Indie,0.746,0.434,4,-6.981,1,0.0388,0.0222,8.21e-06,0.10099999999999999,0.389,119.97399999999999,0HjcMjcym6vYHpLeBqyZQK,178373,4
1832,Liz Phair,Fuck and Run,47,"['alternative pop', 'alternative rock', 'anti-folk', 'candy pop', 'folk', 'lilith', 'new wave pop', 'permanent wave', 'pop rock']",Early Alternative,0.774,0.64,2,-7.949,1,0.0333,0.743,0.0316,0.08800000000000001,0.9470000000000001,136.226,2qpmugEb0DI8kZLszkBLBT,187933,4
1833,Pretenders,Brass in Pocket - 2006 Remaster,65,"['album rock', 'art rock', 'classic rock', 'folk', 'folk rock', 'lilith', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'rock', 'soft rock']",Alternative 70s,0.7509999999999999,0.703,9,-5.687,1,0.0287,0.368,0.00123,0.196,0.907,97.931,2hvOsGJc6qll4WzW8Ljqc3,185960,4
1834,Car Seat Headrest,There Must Be More Than Blood,48,"['alternative rock', 'indie pop', 'indie rock', 'modern rock']",Best Indie Songs of 2020,0.684,0.711,9,-6.476,1,0.0263,0.013000000000000001,0.24,0.0619,0.47700000000000004,144.016,4aLVleE09ZRl720qy9yHIp,453750,4
1835,Papooz,The Garden,46,"['french indie pop', 'french indietronica']",Modern Psychedelia,0.456,0.527,0,-9.697000000000001,1,0.0257,0.185,0.0513,0.109,0.126,146.061,3Pvio4yVZQHD2MTkoJaQaP,248085,4
1836,Vesica Piscis,Horizonte,29,['mexican indie'],Dreampop,0.591,0.754,0,-6.1129999999999995,1,0.0272,0.0129,0.478,0.0965,0.369,111.95,5NdXaEThCsw6fUd3BPxEUR,250177,4
1837,The Drums,What We Had,43,"['brooklyn indie', 'indie rock', 'indie surf', 'modern rock', 'new rave']",Ultimate Indie,0.414,0.48200000000000004,7,-7.607,1,0.0287,0.6559999999999999,0.904,0.233,0.11199999999999999,127.98299999999999,2HWcn9reTJzplOtmCb1qJu,232813,4
1838,Orion Sun,Ne Me Quitte Pas (Don't Leave Me),57,"['alternative r&b', 'bedroom pop', 'chill r&b', 'indie r&b', 'indie soul']",Best Indie Songs of 2020,0.617,0.5,6,-5.747000000000001,1,0.034,0.386,0.00521,0.107,0.516,90.02600000000001,7DYkWTA0ckaqm2MFfAIlQr,168747,4
1839,Gabriel Vitel,Golden,0,['german house'],OFF POP,0.7809999999999999,0.41100000000000003,11,-16.480999999999998,0,0.0705,0.37200000000000005,0.0146,0.0971,0.32299999999999995,99.994,0RXfZ191v4SartOjNuRw9w,194087,4
1840,iogi,oh yes,34,['israeli indie'],אינדי ישראלי חדש,0.654,0.843,1,-7.263999999999999,0,0.0286,0.0392,0.0457,0.17,0.97,145.026,61xC3Rehi69ekYY6Q8H0Ci,240661,4
1841,DARKSIDE,The Limit,60,"['downtempo', 'electronica']",Ultimate Indie,0.434,0.596,9,-10.013,0,0.16,0.518,0.493,0.122,0.139,89.0,5OBUmFuhkit7MYdaVZc2bs,321204,4
1842,my bloody valentine,Only Shallow,59,"['alternative rock', 'art rock', 'dream pop', 'noise pop', 'nu gaze', 'rock', 'shoegaze']",Shoegaze Classics,0.14,0.6409999999999999,0,-10.435,1,0.0422,0.00024300000000000002,0.8370000000000001,0.10800000000000001,0.35200000000000004,170.207,1KKuoYESWoUGsau6YYoEMl,256573,4
1843,Fred again..,Julia (Deep Diving),54,[],Azure,0.657,0.696,6,-8.889,1,0.11900000000000001,0.157,0.349,0.32299999999999995,0.23800000000000002,127.999,5DHSlpd0MX9DfnoAQqolfa,274500,4
1844,Tabarnak,השיר הכי טוב הוא בעולם,17,['israeli punk'],קיצור תולדות האינדי,0.449,0.966,9,-2.925,1,0.076,0.00406,0.0,0.479,0.626,132.09,0YIVoZal0lumOpDNulGmfH,85114,4
1845,Toro y Moi,Ordinary Pleasure,58,"['alternative dance', 'chillwave', 'electronica', 'indie soul', 'indietronica', 'new rave', 'nu gaze']",Borderless,0.878,0.779,7,-7.2829999999999995,1,0.135,0.11800000000000001,0.0192,0.10400000000000001,0.778,115.009,31F0KxmTD4rz3o0tJht5RL,183746,4
1846,Razorlight,America,67,"['britpop', 'modern rock', 'pop rock', 'rock']",Sing-Along Indie Hits,0.447,0.568,2,-4.975,1,0.0305,0.295,3.26e-06,0.355,0.149,90.93299999999999,6bS7DqTuzrpkluB7boWmw2,249760,4
1847,Beck,Up All Night,58,"['alternative rock', 'anti-folk', 'indie rock', 'modern rock', 'permanent wave', 'rock']",Alternative 10s,0.635,0.909,1,-4.796,0,0.0553,0.0038399999999999997,0.0852,0.239,0.639,110.005,28AgTOIZke8nitD0NNeb3G,190448,4
1848,The Soft Cavalry,Dive,28,[],Shoegaze Classics,0.5,0.528,2,-10.051,1,0.0276,0.044000000000000004,0.00024300000000000002,0.0911,0.094,78.0,3fBK91aUmHgoPavxj1Zgw7,255385,4
1849,Tim Atlas,Wallflower,49,"['chill r&b', 'indie poptimism', 'vapor soul']",Azure,0.8370000000000001,0.6609999999999999,2,-7.0520000000000005,1,0.0402,0.446,0.013999999999999999,0.22699999999999998,0.8909999999999999,105.00200000000001,2aLsrZVPkJm6pm05WXZ0aC,177498,4
1850,Mr GISCARD,H&M,43,[],Made Indie France,0.856,0.319,9,-14.21,0,0.0581,0.738,0.00292,0.192,0.596,119.98100000000001,20I9I7DlRtTWOngzAVezYV,190960,4
1851,Melé,Groove La Afrika,40,"['future garage', 'uk house']",Altar,0.873,0.8859999999999999,7,-4.53,1,0.35700000000000004,0.0241,0.8640000000000001,0.0347,0.27399999999999997,127.061,18XaSQTiVylPUq0uSyWZAh,169134,4
1852,Career Woman,Teacher's Pet,28,[],pulp,0.42700000000000005,0.9309999999999999,0,-4.202,1,0.0487,9.15e-06,0.024,0.16899999999999998,0.38299999999999995,150.102,3fu8KKSxAmNCHnhJceJMtB,236650,4
1853,Miynt,A bite of papaya,47,['vapor soul'],Borderless,0.743,0.741,7,-5.7170000000000005,1,0.0415,0.121,0.0692,0.0836,0.508,107.958,2jwKTqnvzrhj4b6Dhm07lW,257033,4
1854,Nadine Lustre,White Rabbit,36,"['opm', 'pinoy r&b']",Azure,0.8240000000000001,0.511,4,-6.871,1,0.19899999999999998,0.0793,0.0006320000000000001,0.12,0.778,115.969,203aQE6IWDDlMqFCekekFl,200500,4
1855,King Gizzard & The Lizard Wizard,East West Link,50,"['australian indie', 'australian psych', 'double drumming', 'neo-psychedelic']",Modern Psychedelia,0.461,0.75,0,-8.687999999999999,0,0.0436,0.0243,0.451,0.11599999999999999,0.7979999999999999,166.019,3hFhPZ9ApoLLQ3bGCDlCDs,188786,4
1856,St. Vincent,The Melting Of The Sun,61,"['art pop', 'electropop', 'etherpop', 'indie pop', 'indie rock', 'metropopolis']",אינדי עכשיו,0.52,0.46299999999999997,10,-10.429,1,0.0958,0.609,0.0014,0.426,0.469,159.931,4unEJMppi4oB9yoYRnTnq7,257520,4
1857,Sir Sly,Loverboy,44,"['electropop', 'indie pop', 'indie poptimism', 'indie rock', 'indietronica', 'la indie', 'modern alternative rock', 'modern rock', 'rock', 'shimmer pop']",Indie Pop,0.669,0.7859999999999999,6,-6.459,1,0.0871,0.306,0.0596,0.38299999999999995,0.738,88.99700000000001,4v0VjJgkSCbX9KLfdGRNMg,163813,4
1858,NICOLAS,DANCING IN THE MOONLIGHT,42,[],metropolis,0.731,0.7190000000000001,10,-9.163,0,0.0498,0.0222,0.452,0.10400000000000001,0.134,119.984,1DpQkUwOvlOOT4JSLSF5JF,226000,4
1859,Phoxjaw,Trophies in the Attic,28,"['bristol indie', 'modern alternative rock']",Noisy,0.27699999999999997,0.848,10,-7.7139999999999995,1,0.0789,0.00421,0.00021899999999999998,0.0896,0.126,128.194,5DsDEipW5EPN9XR8uCZLam,208493,4
1860,Jany Green,Lost In Love,48,['modern indie pop'],Indie Pop,0.7879999999999999,0.846,1,-6.005,1,0.0411,0.0364,0.00466,0.0963,0.794,121.928,3ZeR4nO0QmiIP8DlNYz4wm,130612,4
1861,Goat,I Sing in Silence,32,"['neo-psychedelic', 'psychedelic doom', 'swedish psychedelic rock']",Modern Psychedelia,0.475,0.7190000000000001,0,-7.684,1,0.0437,0.0562,1.92e-06,0.0669,0.8690000000000001,88.13600000000001,2imgDNTpy6aXvhsCUwCBGh,208550,3
1862,The Specials,Ghost Town,61,"['punk', 'ska', 'ska revival']",Alternative 80s,0.665,0.7659999999999999,10,-9.454,0,0.0505,0.0492,0.33799999999999997,0.113,0.905,73.683,2vEUFrRByOKob8yqOd6LuA,219307,4
1863,Hatena,Begin2touch,34,['future funk'],Future Funk,0.768,0.983,11,-5.175,0,0.19399999999999998,0.00323,0.0706,0.304,0.537,124.59,3YcLeK9h7O9Uhq03mPLiBw,246790,4
1864,The Naked And Famous,Punching In A Dream,62,"['alternative dance', 'auckland indie', 'electropop', 'indie pop', 'indie poptimism', 'indie rock', 'indietronica', 'kiwi rock', 'metropopolis', 'modern rock', 'shimmer pop']",Sing-Along Indie Hits,0.473,0.883,6,-3.65,1,0.047,0.00201,0.000967,0.142,0.16399999999999998,115.04799999999999,5PtEpuVX03k9bOUwilL5EO,238133,4
1865,Zella Day,Crazy Train,41,"['alt z', 'electropop', 'gauze pop', 'indie poptimism', 'pop']",Indie Covers,0.743,0.58,9,-8.787,1,0.0367,0.024,0.0037700000000000003,0.0911,0.774,129.984,6OLeTuJ0u10taGHONnYAFS,252347,4
1866,Of Monsters and Men,Alligator,60,"['folk-pop', 'indie pop', 'metropopolis', 'modern alternative rock', 'modern rock', 'pop rock', 'stomp and holler']",Alternative 10s,0.581,0.934,8,-5.511,1,0.0547,0.000169,0.00297,0.0901,0.391,120.024,797qMUoU74C6xc45n2vAMK,184027,4
1867,Tune-Yards,Water Fountain,43,"['art pop', 'escape room', 'experimental pop', 'freak folk', 'indie pop', 'indie rock', 'new rave', 'one-person band', 'stomp and holler']",Indie Workout,0.821,0.606,5,-9.253,0,0.06,0.0032600000000000003,0.00386,0.37799999999999995,0.579,110.48,57JgKwQ0W5nYvTP2UNcNKF,183462,4
1868,Phoebe Green,IDK,52,['manchester indie'],The Indie List,0.636,0.774,7,-5.218999999999999,1,0.0449,0.00335,0.000344,0.076,0.9059999999999999,109.999,5oObGXk0NriZXxV78aIO0X,206662,4
1869,The Temper Trap,Sweet Disposition,70,"['alternative dance', 'australian indie', 'indie rock', 'modern rock']",Indie Workout,0.542,0.813,2,-6.89,1,0.0429,0.0765,0.252,0.11599999999999999,0.305,129.09,2PLi7OmleXPNBrGLon3sUy,234360,4
1870,j ember,Sleep Well,37,['toronto indie'],Lo-fi Indie,0.586,0.718,7,-7.834,1,0.0281,0.128,0.0273,0.19699999999999998,0.763,90.97200000000001,3GWuPbPr5nT65fmew963zV,248675,4
1871,Oscar Lang,Are You Happy?,47,['bedroom pop'],The Indie List,0.5539999999999999,0.8490000000000001,4,-4.479,0,0.0362,0.00399,0.000132,0.0842,0.8420000000000001,115.99600000000001,4kLdC0g4IzdTL1sUlIpnh4,192601,4
1872,Pulp,Babies,60,"['alternative rock', 'art rock', 'britpop', 'modern rock', 'new wave', 'permanent wave', 'pop rock', 'rock', 'sheffield indie']","Britpop, Etc.",0.302,0.8540000000000001,2,-6.619,1,0.0757,0.102,1.45e-06,0.0835,0.589,156.278,4j3obTRIyR7QzvdeQz9vaO,244827,4
1873,Remi Wolf,Guy - L’Impératrice Remix,38,"['alternative r&b', 'indie pop', 'indie r&b', 'modern alternative pop']",metropolis,0.706,0.706,11,-6.976,0,0.0469,0.0731,0.00224,0.32899999999999996,0.47600000000000003,98.052,5wsKiOZoRGpSbPS0bidI4D,260169,4
1874,The Voidz,Leave It In My Dreams,59,['modern alternative rock'],Underground Hits,0.6,0.746,4,-4.696000000000001,0,0.0355,0.0226,0.0119,0.109,0.614,118.551,31u6rUeIEXGrYVoh10U7eu,239442,4
1875,Japanese Breakfast,Be Sweet,64,"['art pop', 'bubblegrunge', 'eugene indie', 'indie pop', 'indie rock', 'philly indie']",Ultimate Indie,0.653,0.875,2,-5.815,0,0.0274,0.00976,1.0300000000000001e-05,0.32899999999999996,0.61,109.988,2X3J1zgsKEkTSYnjsUQlUZ,195371,4
1876,Bambounou,Up a While,29,"['bass music', 'lo-fi house']",Altar,0.695,0.757,2,-10.814,1,0.07200000000000001,0.00182,0.0951,0.0997,0.4,127.009,2XIVtxGG04GKN9LhZiivVJ,215330,4
1877,Yennu Ariendra,Raja Kirik (Dog King),30,['indonesian experimental'],Terra Incognita,0.425,0.5479999999999999,4,-9.818999999999999,1,0.0439,0.22699999999999998,0.818,0.10800000000000001,0.11199999999999999,92.635,31F5fC1a6AGmzh7bZj7QwS,489429,4
1878,Sports Team,Happy (God’s Own Country),49,"['english indie rock', 'modern alternative rock', 'modern rock']",Noisy,0.46399999999999997,0.919,1,-2.497,1,0.111,0.00315,0.0004969999999999999,0.154,0.703,167.865,3gq7dff87NNO2lJg2is0xS,151588,4
1879,Zozo Ginzburg,Boots,16,[],Indie TLV,0.31,0.9109999999999999,7,-5.255,1,0.0621,0.00010400000000000001,0.508,0.0927,0.345,107.009,1HpmxytItTMzpUtbjNEUkk,113688,4
1880,Friedberg,Lizzy,40,['austrian indie'],undercurrents,0.5,0.8170000000000001,1,-5.876,1,0.0457,0.00025499999999999996,0.0922,0.136,0.48,130.97799999999998,7GWGiYSGyN5CuKN0U2acXD,230127,4
1881,Joji,Yeah Right,80,"['alternative r&b', 'viral pop']",Underground Hits,0.672,0.588,1,-9.573,1,0.133,0.619,0.24100000000000002,0.0992,0.204,169.033,1VGzxJnVQND7Cg5H5wGj14,174358,4
1882,Squeeze,Pulling Mussels (From The Shell),51,"['art rock', 'beatlesque', 'classic uk pop', 'new romantic', 'new wave', 'new wave pop', 'power pop', 'pub rock', 'rock', 'sophisti-pop']",Alternative 80s,0.593,0.7020000000000001,0,-12.668,1,0.0409,0.002,8.379999999999999e-05,0.19,0.9009999999999999,142.006,2TjXzbUt5zQ4PpHG0dEaT1,238133,4
1883,Moon Taxi,Say,50,"['indie poptimism', 'modern alternative rock', 'modern rock', 'pop rock', 'stomp and holler']",Feel-Good Indie Rock,0.5529999999999999,0.595,9,-6.834,1,0.0549,0.0126,0.0,0.11199999999999999,0.619,160.019,0XRYPlTCTHtaNAU1reGbB9,189427,4
1884,Hayley Williams,Over Those Hills,55,[],badass,0.561,0.37200000000000005,3,-9.494,1,0.0425,0.541,0.00248,0.124,0.365,110.06200000000001,5afKJ9yqFQ5L2FxuGiZMPQ,191950,4
1885,Phoenix,1901,64,"['alternative dance', 'dance-punk', 'indie pop', 'indie rock', 'modern rock', 'new rave', 'rock independant francais']",Indie Roadtrip,0.607,0.835,0,-5.4270000000000005,1,0.0415,0.0588,4.71e-05,0.195,0.7190000000000001,144.08700000000002,1mvyqSb1tOvtVP1qfWEyPa,193120,4
1886,David Lavi,עמוק בשמיים,17,[],אינדי ישראלי חדש,0.361,0.607,1,-6.811,1,0.0329,0.127,0.185,0.0865,0.14,123.899,1PLfVWO3OO4cMvA4SVMn9w,340240,4
1887,Tkay Maidza,Where Is My Mind?,59,"['australian hip hop', 'escape room']",Indie Covers,0.544,0.507,1,-4.963,0,0.0314,0.0056,0.000192,0.28800000000000003,0.151,148.002,0UsNgv6unHisK9NslsZxwz,177261,4
1888,IDLES,Danny Nedelko,52,"['bristol indie', 'modern alternative rock', 'modern rock']",Post Punk 2k,0.402,0.9309999999999999,6,-4.455,1,0.0562,0.000277,0.00403,0.243,0.32,102.185,0gqsJm7b3KPSpqA2FsVn53,204844,4
1889,Dreams West,Super Gran Turismo,29,['vaporwave'],vaporwave,0.605,0.635,4,-8.084,0,0.106,9.04e-05,0.879,0.161,0.156,95.95100000000001,3z4wXqLQaZR8c9ox5K0NPl,201817,4
1890,The Shins,The Great Divide - Flipped,51,"['albuquerque indie', 'alternative rock', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'portland indie', 'stomp and holler']",Feel-Good Indie Rock,0.423,0.7240000000000001,7,-6.112,1,0.0434,0.0607,0.00041799999999999997,0.11199999999999999,0.17,171.983,7BnIfjNGtSzgKEPbg3SXq9,241333,4
1891,Dj Streaks,More To Life? - Edit,38,['disco house'],Altar,0.8059999999999999,0.69,1,-11.08,1,0.267,0.146,0.8909999999999999,0.071,0.7979999999999999,130.03,2Piw0o3Z2Z5KSCv5Sdv8Dj,226840,4
1892,Wolf Alice,Bros,57,"['indie rock', 'modern alternative rock', 'modern rock', 'rock']",Indie Roadtrip,0.583,0.9209999999999999,4,-8.383,1,0.0697,0.0037700000000000003,0.462,0.226,0.222,125.98,2PIcAQiSOayFwJrfWc72Qc,224720,4
1893,Fibre,The Only One,36,['future funk'],Future Funk,0.654,0.92,1,-6.388999999999999,1,0.514,0.0254,0.33899999999999997,0.14300000000000002,0.7090000000000001,120.065,0PaxDutmFOW1LBg3dcskVK,168000,4
1894,Cut Copy,Hearts On Fire - Calvin Harris Remix,18,"['alternative dance', 'australian dance', 'australian electropop', 'chillwave', 'dance-punk', 'electronic rock', 'electronica', 'electropop', 'filter house', 'indietronica', 'modern rock', 'neo-synthpop', 'new rave', 'nu disco', 'nu gaze', 'shimmer pop']",Bloghouse,0.7829999999999999,0.82,1,-6.102,1,0.0489,0.00054,0.499,0.0628,0.235,129.015,15xXHtubbONxLt9kMf9a4R,339213,4
1895,The Black Keys,Gold on the Ceiling,71,"['alternative rock', 'blues rock', 'garage rock', 'modern alternative rock', 'modern blues rock', 'modern rock', 'punk blues', 'rock']",Indie Workout,0.505,0.833,0,-4.632,1,0.0475,0.00772,7.900000000000001e-05,0.069,0.565,130.121,5lN1EH25gdiqT1SFALMAq1,224333,4
1896,The Strokes,The End Has No End,55,"['alternative rock', 'garage rock', 'modern rock', 'permanent wave', 'rock']",Indie Workout,0.531,0.66,1,-3.725,1,0.0335,0.000833,0.855,0.226,0.5329999999999999,136.02700000000002,0dy6iXYIF0piirySAzCBwF,185560,4
1897,Hard-FI,Hard to Beat,57,"['britpop', 'dance-punk', 'modern rock', 'new rave', 'rock']",Sing-Along Indie Hits,0.557,0.833,10,-4.559,1,0.0663,0.0022600000000000003,3.25e-06,0.161,0.815,125.205,5PZK7nZBsKjSkXDszKrJ1W,253307,4
1898,chemical club,double down,31,[],Bedroom Pop,0.7,0.542,9,-4.986000000000001,1,0.0294,0.0283,0.0977,0.24600000000000002,0.945,93.98100000000001,5w4d5MbA8SA4GAjxfvXlPj,129139,4
1899,Hundred Waters,Show Me Love,43,"['gainesville indie', 'indie psych-pop']",Sad Indie,0.626,0.31,11,-15.987,1,0.161,0.879,0.0,0.643,0.225,60.285,07KMQNsSXfWJjOzFzwNWoE,75672,4
1900,AURORA,Runaway,89,"['art pop', 'norwegian pop']",Alternative 10s,0.42200000000000004,0.302,11,-9.214,1,0.0372,0.629,7.829999999999999e-05,0.10400000000000001,0.12300000000000001,114.089,1v1oIWf2Xgh54kIWuKsDf6,248827,4
1901,Earth Trax,Ambient Dance - Radio Mix,38,['float house'],Altar,0.684,0.69,1,-9.885,1,0.0412,0.00512,0.9359999999999999,0.10099999999999999,0.16699999999999998,120.03299999999999,5UJz1LtMsCQRobdWIQ6e9U,231821,4
1902,Wooden Shjips,Everybody Knows,38,"['freak folk', 'neo-psychedelic', 'nu gaze', 'psychedelic space rock', 'space rock']",Shoegaze Classics,0.35200000000000004,0.621,2,-9.036,1,0.033,0.00011399999999999999,0.855,0.0974,0.218,123.81700000000001,2YrVbzr33wiGcoKODWOLJI,318560,4
1903,Pathiena,The Deepest Of Sorrow,41,[],Indie Instrumental,0.645,0.32899999999999996,2,-16.642,1,0.0419,0.239,0.892,0.375,0.184,128.099,5TrqCiv8CSLHbSbvk0XDLo,212750,4
1904,Mahesh Raghvan,The Kapi Dance,30,"['indian classical', 'indian indie']",Indie Instrumental,0.653,0.682,11,-7.834,0,0.0315,0.8009999999999999,0.33899999999999997,0.10800000000000001,0.49200000000000005,135.063,3JQlYgxGmnlghm5sQ8eIij,221231,4
1905,Angel Olsen,All Mirrors,52,"['alternative americana', 'art pop', 'dream pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock']",Sad Indie,0.433,0.688,7,-7.377999999999999,0,0.0376,0.00302,0.00195,0.153,0.23199999999999998,105.01799999999999,5Zcry3zaBmgJrtQ78XEJQf,282027,4
1906,CRITTER,PFC,42,[],Bedroom Pop,0.802,0.591,10,-6.127000000000001,0,0.0848,0.0444,5.96e-05,0.266,0.757,113.012,0UHe6dSc0GrbuB6BlNXZZF,186722,4
1907,Рутина,Чёрная дыра,24,[],Retrowave,0.547,0.8170000000000001,11,-11.860999999999999,0,0.0362,0.0266,0.6659999999999999,0.0767,0.856,114.976,5WHXIWBeH2z02xnREdNj36,200121,4
1908,Baio,"Endless Me, Endlessly",32,['nyc pop'],Feel-Good Indie Rock,0.685,0.871,2,-5.012,1,0.0953,0.242,0.0609,0.221,0.377,104.0,0BBbB7vUjS51TZ25iaXeld,221560,4
1909,Amyl and The Sniffers,Some Mutts (Can't Be Muzzled),36,"['australian garage punk', 'indie punk']",Noisy,0.337,0.95,3,-2.218,0,0.0751,0.0009429999999999999,0.00082,0.10400000000000001,0.474,86.179,1QaCMfMRoUC6ympq6f3xWr,159566,4
1910,Remi Wolf,Hello Hello Hello,54,"['alternative r&b', 'indie pop', 'indie r&b', 'modern alternative pop']",Azure,0.736,0.669,1,-8.305,1,0.136,0.107,0.0,0.22399999999999998,0.797,86.531,1xNknVNOolLB4oQeEtNBX2,172023,4
1911,Lazy Days,Sinking,25,[],Lo-fi Indie,0.725,0.561,11,-10.829,0,0.0333,0.21899999999999997,0.0936,0.0453,0.71,120.06299999999999,1WhK50Zjs9tG9kjYoBUkrS,108298,4
1912,Slowdive,Sugar for the Pill,60,"['alternative rock', 'art pop', 'dream pop', 'indie rock', 'nu gaze', 'reading indie', 'shoegaze']",Shoegaze Classics,0.5329999999999999,0.545,7,-7.681,1,0.0243,0.207,0.797,0.113,0.419,98.014,0GN3fXUdsTHeUg50xfDS0V,270918,4
1913,Arcade Fire,Rebellion (Lies),65,"['alternative dance', 'alternative rock', 'baroque pop', 'canadian indie', 'dance-punk', 'indie pop', 'indie rock', 'modern rock', 'new rave', 'permanent wave', 'quebec indie', 'rock']",Sing-Along Indie Hits,0.401,0.9329999999999999,8,-5.682,1,0.0344,0.00744,0.627,0.318,0.7340000000000001,127.193,0xOeB16JDbBJBJKSdHbElT,310893,4
1914,Junior Mesa,All Or Nothin,45,[],Bedroom Pop,0.606,0.63,5,-7.867000000000001,0,0.0603,0.237,0.0,0.149,0.7070000000000001,74.982,20FRfVbFCCFUk9VyIpWaXY,148083,4
1915,Ayoni,Unmoved (A Black Woman Truth),48,['barbadian pop'],Sad Indie,0.41100000000000003,0.249,6,-9.738999999999999,1,0.0296,0.9420000000000001,8.73e-05,0.11199999999999999,0.266,123.471,2zmLkPOV4Y3NTwh5P6gM51,256452,4
1916,Barry Can't Swim,Lone Raver,38,[],metropolis,0.731,0.602,8,-12.526,1,0.0526,0.496,0.584,0.0916,0.19399999999999998,128.065,06r5aMZ8cT6wZXcEyqOLH4,257299,4
1917,Noroy,Nos regards,36,[],Made Indie France,0.7070000000000001,0.45899999999999996,2,-8.59,0,0.0329,0.0152,0.00011599999999999999,0.114,0.536,97.977,3EpySzSXQYevKTq1glwGos,210111,4
1918,The Stooges,Search and Destroy - Iggy Pop Mix,53,"['alternative rock', 'classic rock', 'detroit rock', 'folk rock', 'garage rock', 'permanent wave', 'post-punk', 'protopunk', 'punk', 'punk blues', 'rock']",Alternative 70s,0.235,0.977,6,0.878,1,0.107,0.0035299999999999997,0.00604,0.172,0.24100000000000002,152.952,00sydAz6PeOxYzwG1dRIPi,208133,4
1919,Daughter,Youth,69,['shimmer pop'],Sad Indie,0.396,0.535,0,-11.09,1,0.0411,0.889,0.00678,0.11599999999999999,0.435,146.416,2Ck6gblyk3UFCVPTh8o3TN,253013,4
